Time,Voltage,,Time,Voltage
0.1719484,4.794152654,,0.1719484,5.046235542
0.172108352,4.923856319,,0.172108352,5.046235542
0.172268304,5.005951109,,0.172268304,5.032807398
0.172428256,5.046845912,,0.172428256,5.025788141
0.172588208,4.985198523,,0.172588208,5.03952147
0.17274816,4.951017792,,0.17274816,4.984893338
0.172908112,4.821314127,,0.172908112,4.984893338
0.173068064,4.643696402,,0.173068064,4.971160009
0.173228016,4.452650533,,0.173228016,5.019074068
0.173387968,4.179509873,,0.173387968,4.957426679
0.17354792,3.865169225,,0.17354792,4.978179266
0.173707872,3.530686361,,0.173707872,4.950712607
0.173867824,3.148289438,,0.173867824,4.936979278
0.174027776,2.765892514,,0.174027776,4.936979278
0.174187728,2.308114872,,0.174187728,4.930265206
0.17434768,1.830195013,,0.17434768,4.909817804
0.174507632,1.379436628,,0.174507632,4.909817804
0.174667584,0.887783441,,0.174667584,4.889370403
0.174827536,0.375377667,,0.174827536,4.896084475
0.174987488,-0.122989593,,0.174987488,-5.149082919
0.17514744,-0.62837611,,0.17514744,-5.149082919
0.175307392,-1.127048555,,0.175307392,-5.128635517
0.175467344,-1.591540269,,0.175467344,-5.12161626
0.175627296,-2.083193457,,0.175627296,-5.094454787
0.175787248,-2.533951842,,0.175787248,-5.087740715
0.1759472,-2.950529496,,0.1759472,-5.087740715
0.176107152,-3.339640492,,0.176107152,-5.080721458
0.176267104,-3.708609272,,0.176267104,-5.074007385
0.176427056,-4.022644734,,0.176427056,-5.053559984
0.176587008,-4.309518723,,0.176587008,-5.053559984
0.17674696,-4.528031251,,0.17674696,-5.039826655
0.176906912,-4.73281045,,0.176906912,-5.019379254
0.177066864,-4.896694845,,0.177066864,-5.046540727
0.177226816,-4.965056307,,0.177226816,-5.026093326
0.177386768,-5.012970367,,0.177386768,-5.005645924
0.17754672,-5.019684439,,0.17754672,-4.978484451
0.177706672,-4.944608905,,0.177706672,-4.978484451
0.177866624,-4.849085971,,0.177866624,-4.978484451
0.178026576,-4.691915647,,0.178026576,-4.985198523
0.178186528,-4.487136448,,0.178186528,-4.971465194
0.17834648,-4.241157262,,0.17834648,-4.978484451
0.178506432,-3.91338847,,0.178506432,-4.937284463
0.178666384,-3.599353008,,0.178666384,-4.923856319
0.178826336,-3.237403485,,0.178826336,-4.930570391
0.178986288,-2.841273232,,0.178986288,-4.937284463
0.17914624,-2.397228919,,0.17914624,-4.94430372
0.179306192,-1.960203864,,0.179306192,-4.916837062
0.179466144,-1.482284005,,0.179466144,-4.916837062
0.179626096,-0.98361156,,0.179626096,-4.89638966
0.179786048,-0.484939116,,0.179786048,-4.889675588
0.179946,0.006714072,,0.179946,5.148777734
0.180105952,0.505081332,,0.180105952,5.162511063
0.180265904,1.024201178,,0.180265904,5.142063662
0.180425856,1.502426222,,0.180425856,5.155491806
0.180585808,1.973632008,,0.180585808,5.121311075
0.18074576,2.417371136,,0.18074576,5.121311075
0.180905712,2.88186285,,0.180905712,5.114597003
0.181065664,3.271279031,,0.181065664,5.094149602
0.181225616,3.646656697,,0.181225616,5.080416272
0.181385568,3.953978088,,0.181385568,5.080416272
0.18154552,4.240852077,,0.18154552,5.059968871
0.181705472,4.507278665,,0.181705472,5.0737022
0.181865424,4.698629719,,0.181865424,5.046235542
0.182025376,4.835047456,,0.182025376,5.03952147
0.182185328,4.971770379,,0.182185328,5.025788141
0.18234528,5.026398511,,0.18234528,5.025788141
0.182505232,5.026398511,,0.182505232,5.032807398
0.182665184,4.964751122,,0.182665184,5.005340739
0.182825136,4.882961516,,0.182825136,5.019074068
0.182985088,4.739524522,,0.182985088,4.998626667
0.18314504,4.548173467,,0.18314504,5.005340739
0.183304992,4.31592761,,0.183304992,4.971160009
0.183464944,4.036072878,,0.183464944,4.971160009
0.183624896,3.721732231,,0.183624896,4.964445936
0.183784848,3.332621235,,0.183784848,4.957426679
0.1839448,2.977385784,,0.1839448,4.943998535
0.184104752,2.554094058,,0.184104752,4.930265206
0.184264704,2.089602344,,0.184264704,4.916531877
0.184424656,1.618396558,,0.184424656,4.896084475
0.184584608,1.12674337,,0.184584608,4.896084475
0.18474456,0.648518326,,0.18474456,4.909817804
0.184904512,0.143131809,,0.184904512,-5.142368847
0.185064464,-0.375682852,,0.185064464,-5.149082919
0.185224416,-0.867336039,,0.185224416,-5.13534959
0.185384368,-1.366008484,,0.185384368,-5.142368847
0.18554432,-1.844233528,,0.18554432,-5.108188116
0.185704272,-2.294686728,,0.185704272,-5.108188116
0.185864224,-2.732016968,,0.185864224,-5.101168859
0.186024176,-3.148594623,,0.186024176,-5.080721458
0.186184128,-3.517258217,,0.186184128,-5.080721458
0.18634408,-3.872493667,,0.18634408,-5.074007385
0.186504032,-4.179815058,,0.186504032,-5.066988128
0.186663984,-4.412060915,,0.186663984,-5.046540727
0.186823936,-4.644001587,,0.186823936,-5.053559984
0.186983888,-4.787438581,,0.186983888,-5.060274056
0.18714384,-4.944608905,,0.18714384,-5.012359996
0.187303792,-5.006256294,,0.187303792,-5.033112583
0.187463744,-5.033417768,,0.187463744,-5.005645924
0.187623696,-4.965056307,,0.187623696,-4.991912595
0.187783648,-4.889980773,,0.187783648,-4.998931852
0.1879436,-4.760277108,,0.1879436,-4.991912595
0.188103552,-4.596392712,,0.188103552,-4.978484451
0.188263504,-4.364146855,,0.188263504,-4.971465194
0.188423456,-4.104739525,,0.188423456,-4.957731864
0.188583408,-3.756218146,,0.188583408,-4.951017792
0.18874336,-3.414716025,,0.18874336,-4.923856319
0.188903312,-3.066499832,,0.188903312,-4.964751122
0.189063264,-2.636188849,,0.189063264,-4.923856319
0.189223216,-2.192449721,,0.189223216,-4.916837062
0.189383168,-1.734672079,,0.189383168,-4.882656331
0.18954312,-1.250038148,,0.18954312,-4.903103732
0.189703072,-0.751365703,,0.189703072,-4.889675588
0.189863024,-0.245979186,,0.189863024,-4.875942259
0.190022976,0.238959929,,0.190022976,5.162511063
0.190182928,0.764793847,,0.190182928,5.162511063
0.19034288,1.242713706,,0.19034288,5.142063662
0.190502832,1.727652821,,0.190502832,5.142063662
0.190662784,2.185125278,,0.190662784,5.128330332
0.190822736,2.622455519,,0.190822736,5.114597003
0.190982688,3.052461318,,0.190982688,5.114597003
0.19114264,3.441877499,,0.19114264,5.094149602
0.191302592,3.803827021,,0.191302592,5.094149602
0.191462544,4.124881741,,0.191462544,5.0737022
0.191622496,4.377574999,,0.191622496,5.0737022
0.191782448,4.609820856,,0.191782448,5.059968871
0.1919424,4.766685995,,0.1919424,5.059968871
0.192102352,4.917142247,,0.192102352,5.03952147
0.192262304,4.99221778,,0.192262304,5.046235542
0.192422256,5.039826655,,0.192422256,5.012054811
0.192582208,5.019379254,,0.192582208,5.025788141
0.19274216,4.930570391,,0.19274216,5.005340739
0.192902112,4.828333384,,0.192902112,4.998626667
0.193062064,4.657429731,,0.193062064,4.984893338
0.193222016,4.44593646,,0.193222016,4.984893338
0.193381968,4.199957274,,0.193381968,4.984893338
0.19354192,3.872188482,,0.19354192,4.964445936
0.193701872,3.551133763,,0.193701872,4.964445936
0.193861824,3.168736839,,0.193861824,4.957426679
0.194021776,2.758873257,,0.194021776,4.930265206
0.194181728,2.321848201,,0.194181728,4.950712607
0.19434168,1.864375744,,0.19434168,4.923551134
0.194501632,1.379436628,,0.194501632,4.923551134
0.194661584,0.887783441,,0.194661584,4.902798547
0.194821536,0.395825068,,0.194821536,4.902798547
0.194981488,-0.109561449,,0.194981488,-5.149082919
0.19514144,-0.601214637,,0.19514144,-5.114902188
0.195301392,-1.106601154,,0.195301392,-5.142368847
0.195461344,-1.604968413,,0.195461344,-5.13534959
0.195621296,-2.042298654,,0.195621296,-5.128635517
0.195781248,-2.520218513,,0.195781248,-5.101168859
0.1959412,-2.930082095,,0.1959412,-5.114902188
0.196101152,-3.33292642,,0.196101152,-5.087740715
0.196261104,-3.694875942,,0.196261104,-5.074007385
0.196421056,-4.008911405,,0.196421056,-5.060274056
0.196581008,-4.323252052,,0.196581008,-5.074007385
0.19674096,-4.54176458,,0.19674096,-5.053559984
0.196900912,-4.73281045,,0.196900912,-5.066988128
0.197060864,-4.889980773,,0.197060864,-5.019379254
0.197220816,-4.951322977,,0.197220816,-5.019379254
0.197380768,-5.012970367,,0.197380768,-5.019379254
0.19754072,-4.985503708,,0.19754072,-4.998931852
0.197700672,-4.965056307,,0.197700672,-5.026093326
0.197860624,-4.855800043,,0.197860624,-4.991912595
0.198020576,-4.691915647,,0.198020576,-4.991912595
0.198180528,-4.500869778,,0.198180528,-4.978484451
0.19834048,-4.254890591,,0.19834048,-4.964751122
0.198500432,-3.927121799,,0.198500432,-4.964751122
0.198660384,-3.633533738,,0.198660384,-4.937284463
0.198820336,-3.257850887,,0.198820336,-4.957731864
0.198980288,-2.847987304,,0.198980288,-4.930570391
0.19914024,-2.417676321,,0.19914024,-4.930570391
0.199300192,-1.980651265,,0.199300192,-4.930570391
0.199460144,-1.502731407,,0.199460144,-4.916837062
0.199620096,-1.024506363,,0.199620096,-4.882656331
0.199780048,-0.498672445,,0.199780048,-4.89638966
0.19994,-0.013733329,,0.19994,5.148777734
0.200099952,0.49836726,,0.200099952,5.162511063
0.200259904,0.983306375,,0.200259904,5.155491806
0.200419856,1.474959563,,0.200419856,5.121311075
0.200579808,1.966612751,,0.200579808,5.128330332
0.20073976,2.424390393,,0.20073976,5.114597003
0.200899712,2.840968047,,0.200899712,5.094149602
0.201059664,3.230079043,,0.201059664,5.094149602
0.201219616,3.619495224,,0.201219616,5.094149602
0.201379568,3.960997345,,0.201379568,5.08743553
0.20153952,4.227118748,,0.20153952,5.0737022
0.201699472,4.479812006,,0.201699472,5.046235542
0.201859424,4.677877132,,0.201859424,5.053254799
0.202019376,4.862514115,,0.202019376,5.046235542
0.202179328,4.978484451,,0.202179328,5.03952147
0.20233928,5.005951109,,0.20233928,5.03952147
0.202499232,5.005951109,,0.202499232,5.025788141
0.202659184,4.985198523,,0.202659184,5.025788141
0.202819136,4.889675588,,0.202819136,5.005340739
0.202979088,4.746238594,,0.202979088,4.998626667
0.20313904,4.555192724,,0.20313904,4.998626667
0.203298992,4.322946867,,0.203298992,4.978179266
0.203458944,4.036072878,,0.203458944,4.957426679
0.203618896,3.715018159,,0.203618896,4.984893338
0.203778848,3.359782708,,0.203778848,4.950712607
0.2039388,2.984405042,,0.2039388,4.950712607
0.204098752,2.533646657,,0.204098752,4.930265206
0.204258704,2.089602344,,0.204258704,4.950712607
0.204418656,1.62511063,,0.204418656,4.916531877
0.204578608,1.17465743,,0.204578608,4.916531877
0.20473856,0.655537584,,0.20473856,4.896084475
0.204898512,0.163884396,,0.204898512,-5.142368847
0.205058464,-0.362254707,,0.205058464,-5.12161626
0.205218416,-0.846888638,,0.205218416,-5.128635517
0.205378368,-1.345561083,,0.205378368,-5.128635517
0.20553832,-1.810052797,,0.20553832,-5.13534959
0.205698272,-2.287972655,,0.205698272,-5.108188116
0.205858224,-2.745445112,,0.205858224,-5.108188116
0.206018176,-3.134861293,,0.206018176,-5.080721458
0.206178128,-3.510544145,,0.206178128,-5.074007385
0.20633808,-3.845027009,,0.20633808,-5.074007385
0.206498032,-4.138920255,,0.206498032,-5.053559984
0.206657984,-4.425489059,,0.206657984,-5.046540727
0.206817936,-4.630573443,,0.206817936,-5.053559984
0.206977888,-4.81490524,,0.206977888,-5.053559984
0.20713784,-4.924161504,,0.20713784,-5.026093326
0.207297792,-5.012970367,,0.207297792,-5.033112583
0.207457744,-5.019684439,,0.207457744,-5.033112583
0.207617696,-4.985503708,,0.207617696,-4.998931852
0.207777648,-4.896694845,,0.207777648,-4.991912595
0.2079376,-4.787438581,,0.2079376,-4.985198523
0.208097552,-4.603106784,,0.208097552,-4.971465194
0.208257504,-4.364146855,,0.208257504,-4.957731864
0.208417456,-4.118167669,,0.208417456,-4.957731864
0.208577408,-3.797418134,,0.208577408,-4.930570391
0.20873736,-3.469344157,,0.20873736,-4.94430372
0.208897312,-3.066499832,,0.208897312,-4.94430372
0.209057264,-2.670369579,,0.209057264,-4.94430372
0.209217216,-2.20618305,,0.209217216,-4.923856319
0.209377168,-1.727958007,,0.209377168,-4.91012299
0.20953712,-1.25675222,,0.20953712,-4.91012299
0.209697072,-0.778832362,,0.209697072,-4.889675588
0.209857024,-0.266426588,,0.209857024,-4.875942259
0.210016976,0.2252266,,0.210016976,5.162511063
0.210176928,0.737327189,,0.210176928,5.135044404
0.21033688,1.235999634,,0.21033688,5.135044404
0.210496832,1.713919492,,0.210496832,5.135044404
0.210656784,2.192144536,,0.210656784,5.114597003
0.210816736,2.615436262,,0.210816736,5.121311075
0.210976688,3.052461318,,0.210976688,5.107882931
0.21113664,3.435163427,,0.21113664,5.094149602
0.211296592,3.790093692,,0.211296592,5.080416272
0.211456544,4.097415082,,0.211456544,5.094149602
0.211616496,4.384289071,,0.211616496,5.066682943
0.211776448,4.596087527,,0.211776448,5.059968871
0.2119364,4.780419324,,0.2119364,5.066682943
0.212096352,4.903408918,,0.212096352,5.059968871
0.212256304,4.99221778,,0.212256304,5.046235542
0.212416256,5.026398511,,0.212416256,5.005340739
0.212576208,5.026398511,,0.212576208,5.005340739
0.21273616,4.94430372,,0.21273616,5.005340739
0.212896112,4.841761528,,0.212896112,4.998626667
0.213056064,4.67116306,,0.213056064,5.005340739
0.213216016,4.452650533,,0.213216016,4.984893338
0.213375968,4.213690603,,0.213375968,4.978179266
0.21353592,3.899349956,,0.21353592,4.984893338
0.213695872,3.571581164,,0.213695872,4.950712607
0.213855824,3.175450911,,0.213855824,4.936979278
0.214015776,2.793053987,,0.214015776,4.936979278
0.214175728,2.356028932,,0.214175728,4.930265206
0.21433568,1.884823145,,0.21433568,4.902798547
0.214495632,1.413617359,,0.214495632,4.916531877
0.214655584,0.928678243,,0.214655584,4.909817804
0.214815536,0.409558397,,0.214815536,4.902798547
0.214975488,-0.116275521,,0.214975488,-5.149082919
0.21513544,-0.614947966,,0.21513544,-5.142368847
0.215295392,-1.106601154,,0.215295392,-5.114902188
0.215455344,-1.598254341,,0.215455344,-5.128635517
0.215615296,-2.062746055,,0.215615296,-5.101168859
0.215775248,-2.51350444,,0.215775248,-5.094454787
0.2159352,-2.909329508,,0.2159352,-5.101168859
0.216095152,-3.319193091,,0.216095152,-5.087740715
0.216255104,-3.674428541,,0.216255104,-5.087740715
0.216415056,-4.015930662,,0.216415056,-5.080721458
0.216575008,-4.282052065,,0.216575008,-5.060274056
0.21673496,-4.528031251,,0.21673496,-5.066988128
0.216894912,-4.719382305,,0.216894912,-5.039826655
0.217054864,-4.869533372,,0.217054864,-5.026093326
0.217214816,-4.972075564,,0.217214816,-5.005645924
0.217374768,-5.019684439,,0.217374768,-5.012359996
0.21753472,-5.026703696,,0.21753472,-5.005645924
0.217694672,-4.965056307,,0.217694672,-4.998931852
0.217854624,-4.869533372,,0.217854624,-4.978484451
0.218014576,-4.698934904,,0.218014576,-4.978484451
0.218174528,-4.50758385,,0.218174528,-4.971465194
0.21833448,-4.241157262,,0.21833448,-4.971465194
0.218494432,-3.974730674,,0.218494432,-4.951017792
0.218654384,-3.633533738,,0.218654384,-4.957731864
0.218814336,-3.271584216,,0.218814336,-4.94430372
0.218974288,-2.854701376,,0.218974288,-4.916837062
0.21913424,-2.451857051,,0.21913424,-4.930570391
0.219294192,-2.008117924,,0.219294192,-4.903103732
0.219454144,-1.52989288,,0.219454144,-4.91012299
0.219614096,-1.03152562,,0.219614096,-4.89638966
0.219774048,-0.519119846,,0.219774048,-4.882656331
0.219934,-0.027466659,,0.219934,5.169225135
0.220093952,0.48463393,,0.220093952,5.169225135
0.220253904,0.990020447,,0.220253904,5.128330332
0.220413856,1.461226234,,0.220413856,5.121311075
0.220573808,1.939451277,,0.220573808,5.114597003
0.22073376,2.390209662,,0.22073376,5.121311075
0.220893712,2.820520646,,0.220893712,5.114597003
0.221053664,3.216650899,,0.221053664,5.114597003
0.221213616,3.612475967,,0.221213616,5.080416272
0.221373568,3.933530686,,0.221373568,5.08743553
0.22153352,4.220404675,,0.22153352,5.094149602
0.221693472,4.479812006,,0.221693472,5.059968871
0.221853424,4.68489639,,0.221853424,5.046235542
0.222013376,4.862514115,,0.222013376,5.046235542
0.222173328,4.958037049,,0.222173328,5.03952147
0.22233328,5.012665181,,0.22233328,5.046235542
0.222493232,5.019379254,,0.222493232,5.012054811
0.222653184,4.978484451,,0.222653184,4.998626667
0.222813136,4.91012299,,0.222813136,5.005340739
0.222973088,4.766685995,,0.222973088,4.99160741
0.22313304,4.575640126,,0.22313304,4.984893338
0.223292992,4.329660939,,0.223292992,4.971160009
0.223452944,4.036072878,,0.223452944,4.971160009
0.223612896,3.73546556,,0.223612896,4.964445936
0.223772848,3.387249367,,0.223772848,4.936979278
0.2239328,2.997833186,,0.2239328,4.936979278
0.224092752,2.581255531,,0.224092752,4.936979278
0.224252704,2.130497147,,0.224252704,4.916531877
0.224412656,1.652577288,,0.224412656,4.923551134
0.224572608,1.1609241,,0.224572608,4.936979278
0.22473256,0.675984985,,0.22473256,4.896084475
0.224892512,0.170598468,,0.224892512,-5.149082919
0.225052464,-0.334788049,,0.225052464,-5.128635517
0.225212416,-0.853907895,,0.225212416,-5.13534959
0.225372368,-1.345561083,,0.225372368,-5.13534959
0.22553232,-1.789605396,,0.22553232,-5.128635517
0.225692272,-2.267525254,,0.225692272,-5.108188116
0.225852224,-2.70455031,,0.225852224,-5.101168859
0.226012176,-3.128147221,,0.226012176,-5.101168859
0.226172128,-3.503524888,,0.226172128,-5.087740715
0.22633208,-3.838312937,,0.22633208,-5.080721458
0.226492032,-4.138920255,,0.226492032,-5.080721458
0.226651984,-4.425489059,,0.226651984,-5.066988128
0.226811936,-4.630573443,,0.226811936,-5.039826655
0.226971888,-4.808191168,,0.226971888,-5.046540727
0.22713184,-4.917447432,,0.22713184,-5.005645924
0.227291792,-4.985503708,,0.227291792,-5.033112583
0.227451744,-5.026703696,,0.227451744,-4.998931852
0.227611696,-4.978789636,,0.227611696,-5.005645924
0.227771648,-4.917447432,,0.227771648,-4.998931852
0.2279316,-4.808191168,,0.2279316,-4.978484451
0.228091552,-4.596392712,,0.228091552,-4.971465194
0.228251504,-4.384594256,,0.228251504,-4.951017792
0.228411456,-4.118167669,,0.228411456,-4.964751122
0.228571408,-3.810846278,,0.228571408,-4.951017792
0.22873136,-3.483077486,,0.22873136,-4.937284463
0.228891312,-3.086947233,,0.228891312,-4.930570391
0.229051264,-2.670369579,,0.229051264,-4.89638966
0.229211216,-2.233344523,,0.229211216,-4.91012299
0.229371168,-1.741691336,,0.229371168,-4.91012299
0.22953112,-1.284218879,,0.22953112,-4.916837062
0.229691072,-0.805993835,,0.229691072,-4.89638966
0.229851024,-0.293893246,,0.229851024,-4.889675588
0.230010976,0.2252266,,0.230010976,5.155491806
0.230170928,0.710165716,,0.230170928,5.128330332
0.23033088,1.229285562,,0.23033088,5.128330332
0.230490832,1.70720542,,0.230490832,5.128330332
0.230650784,2.157963805,,0.230650784,5.128330332
0.230810736,2.615436262,,0.230810736,5.107882931
0.230970688,3.011566515,,0.230970688,5.100863674
0.23113064,3.435163427,,0.23113064,5.080416272
0.231290592,3.78337962,,0.231290592,5.066682943
0.231450544,4.09070101,,0.231450544,5.094149602
0.231610496,4.384289071,,0.231610496,5.0737022
0.231770448,4.575640126,,0.231770448,5.066682943
0.2319304,4.746238594,,0.2319304,5.066682943
0.232090352,4.91012299,,0.232090352,5.03952147
0.232250304,4.985198523,,0.232250304,5.046235542
0.232410256,5.039826655,,0.232410256,5.032807398
0.232570208,4.99221778,,0.232570208,5.012054811
0.23273016,4.94430372,,0.23273016,5.025788141
0.232890112,4.841761528,,0.232890112,5.005340739
0.233050064,4.68489639,,0.233050064,4.99160741
0.233210016,4.459364605,,0.233210016,4.998626667
0.233369968,4.193243202,,0.233369968,4.964445936
0.23352992,3.913083285,,0.23352992,4.964445936
0.233689872,3.571581164,,0.233689872,4.971160009
0.233849824,3.195898312,,0.233849824,4.957426679
0.234009776,2.779320658,,0.234009776,4.930265206
0.234169728,2.356028932,,0.234169728,4.936979278
0.23432968,1.925717948,,0.23432968,4.930265206
0.234489632,1.413617359,,0.234489632,4.909817804
0.234649584,0.928678243,,0.234649584,4.902798547
0.234809536,0.437025056,,0.234809536,4.902798547
0.234969488,-0.054933317,,0.234969488,-5.162816248
0.23512944,-0.587481307,,0.23512944,-5.155796991
0.235289392,-1.065401166,,0.235289392,-5.108188116
0.235449344,-1.557359539,,0.235449344,-5.114902188
0.235609296,-2.042298654,,0.235609296,-5.128635517
0.235769248,-2.465590381,,0.235769248,-5.108188116
0.2359292,-2.902615436,,0.2359292,-5.101168859
0.236089152,-3.298745689,,0.236089152,-5.080721458
0.236249104,-3.674428541,,0.236249104,-5.060274056
0.236409056,-3.981749931,,0.236409056,-5.060274056
0.236569008,-4.275337992,,0.236569008,-5.060274056
0.23672896,-4.514297922,,0.23672896,-5.046540727
0.236888912,-4.698934904,,0.236888912,-5.033112583
0.237048864,-4.8628193,,0.237048864,-5.019379254
0.237208816,-4.951322977,,0.237208816,-5.033112583
0.237368768,-5.026703696,,0.237368768,-4.998931852
0.23752872,-5.012970367,,0.23752872,-5.005645924
0.237688672,-4.951322977,,0.237688672,-4.985198523
0.237848624,-4.855800043,,0.237848624,-4.991912595
0.238008576,-4.719382305,,0.238008576,-4.985198523
0.238168528,-4.50758385,,0.238168528,-4.991912595
0.23832848,-4.26862392,,0.23832848,-4.957731864
0.238488432,-3.981749931,,0.238488432,-4.930570391
0.238648384,-3.646961882,,0.238648384,-4.951017792
0.238808336,-3.292031617,,0.238808336,-4.94430372
0.238968288,-2.875453963,,0.238968288,-4.923856319
0.23912824,-2.465590381,,0.23912824,-4.91012299
0.239288192,-1.987365337,,0.239288192,-4.930570391
0.239448144,-1.52989288,,0.239448144,-4.916837062
0.239608096,-1.03152562,,0.239608096,-4.89638966
0.239768048,-0.546586505,,0.239768048,-4.889675588
0.239928,-0.04791406,,0.239928,5.148777734
0.240087952,0.48463393,,0.240087952,5.135044404
0.240247904,0.969573046,,0.240247904,5.135044404
0.240407856,1.454512162,,0.240407856,5.148777734
0.240567808,1.925717948,,0.240567808,5.114597003
0.24072776,2.390209662,,0.24072776,5.121311075
0.240887712,2.813501389,,0.240887712,5.107882931
0.241047664,3.223364971,,0.241047664,5.094149602
0.241207616,3.619495224,,0.241207616,5.08743553
0.241367568,3.919797357,,0.241367568,5.08743553
0.24152752,4.199957274,,0.24152752,5.08743553
0.241687472,4.479812006,,0.241687472,5.0737022
0.241847424,4.664448988,,0.241847424,5.046235542
0.242007376,4.848780786,,0.242007376,5.053254799
0.242167328,4.958037049,,0.242167328,5.032807398
0.24232728,5.005951109,,0.24232728,5.066682943
0.242487232,5.026398511,,0.242487232,5.025788141
0.242647184,4.978484451,,0.242647184,5.019074068
0.242807136,4.889675588,,0.242807136,4.998626667
0.242967088,4.753257851,,0.242967088,4.99160741
0.24312704,4.582354198,,0.24312704,4.984893338
0.243286992,4.350108341,,0.243286992,4.971160009
0.243446944,4.070253609,,0.243446944,4.984893338
0.243606896,3.749198889,,0.243606896,4.964445936
0.243766848,3.366801965,,0.243766848,4.957426679
0.2439268,3.018585772,,0.2439268,4.936979278
0.244086752,2.554094058,,0.244086752,4.943998535
0.244246704,2.103335673,,0.244246704,4.930265206
0.244406656,1.673024689,,0.244406656,4.909817804
0.244566608,1.201818903,,0.244566608,4.916531877
0.24472656,0.669270913,,0.24472656,4.923551134
0.244886512,0.184331797,,0.244886512,-5.142368847
0.245046464,-0.32105472,,0.245046464,-5.149082919
0.245206416,-0.812707907,,0.245206416,-5.13534959
0.245366368,-1.311380352,,0.245366368,-5.101168859
0.24552632,-1.810052797,,0.24552632,-5.108188116
0.245686272,-2.240058596,,0.245686272,-5.080721458
0.245846224,-2.677388836,,0.245846224,-5.108188116
0.246006176,-3.121127964,,0.246006176,-5.087740715
0.246166128,-3.483077486,,0.246166128,-5.087740715
0.24632608,-3.831598865,,0.24632608,-5.060274056
0.246486032,-4.131900998,,0.246486032,-5.039826655
0.246645984,-4.405041658,,0.246645984,-5.046540727
0.246805936,-4.630573443,,0.246805936,-5.046540727
0.246965888,-4.81490524,,0.246965888,-5.033112583
0.24712584,-4.896694845,,0.24712584,-5.046540727
0.247285792,-4.972075564,,0.247285792,-5.005645924
0.247445744,-5.006256294,,0.247445744,-5.033112583
0.247605696,-4.992522965,,0.247605696,-5.005645924
0.247765648,-4.903714103,,0.247765648,-4.991912595
0.2479256,-4.794457839,,0.2479256,-4.978484451
0.248085552,-4.616840114,,0.248085552,-4.978484451
0.248245504,-4.384594256,,0.248245504,-4.964751122
0.248405456,-4.152348399,,0.248405456,-4.937284463
0.248565408,-3.838312937,,0.248565408,-4.94430372
0.24872536,-3.483077486,,0.24872536,-4.94430372
0.248885312,-3.073519089,,0.248885312,-4.923856319
0.249045264,-2.670369579,,0.249045264,-4.94430372
0.249205216,-2.240058596,,0.249205216,-4.916837062
0.249365168,-1.782586138,,0.249365168,-4.923856319
0.24952512,-1.284218879,,0.24952512,-4.889675588
0.249685072,-0.826441237,,0.249685072,-4.89638966
0.249845024,-0.286873989,,0.249845024,-4.882656331
0.250004976,0.211493271,,0.250004976,5.135044404
0.250164928,0.703146458,,0.250164928,5.142063662
0.25032488,1.201818903,,0.25032488,5.155491806
0.250484832,1.666310617,,0.250484832,5.142063662
0.250644784,2.144230476,,0.250644784,5.114597003
0.250804736,2.594988861,,0.250804736,5.121311075
0.250964688,3.018585772,,0.250964688,5.114597003
0.25112464,3.393963439,,0.25112464,5.08743553
0.251284592,3.755912961,,0.251284592,5.08743553
0.251444544,4.076967681,,0.251444544,5.08743553
0.251604496,4.357127598,,0.251604496,5.066682943
0.251764448,4.575640126,,0.251764448,5.0737022
0.2519244,4.759971923,,0.2519244,5.053254799
0.252084352,4.930570391,,0.252084352,5.059968871
0.252244304,4.978484451,,0.252244304,5.032807398
0.252404256,5.012665181,,0.252404256,5.019074068
0.252564208,5.039826655,,0.252564208,5.012054811
0.25272416,4.94430372,,0.25272416,5.019074068
0.252884112,4.869228187,,0.252884112,5.025788141
0.253044064,4.68489639,,0.253044064,4.998626667
0.253204016,4.479812006,,0.253204016,4.998626667
0.253363968,4.213690603,,0.253363968,4.998626667
0.25352392,3.926816614,,0.25352392,4.957426679
0.253683872,3.585314493,,0.253683872,4.943998535
0.253843824,3.209631642,,0.253843824,4.950712607
0.254003776,2.827234718,,0.254003776,4.923551134
0.254163728,2.356028932,,0.254163728,4.923551134
0.25432368,1.911984619,,0.25432368,4.923551134
0.254483632,1.440778832,,0.254483632,4.902798547
0.254643584,0.942411573,,0.254643584,4.909817804
0.254803536,0.4504532,,0.254803536,4.896084475
0.254963488,-0.041199988,,0.254963488,-5.149082919
0.25512344,-0.560014649,,0.25512344,-5.142368847
0.255283392,-1.072420423,,0.255283392,-5.12161626
0.255443344,-1.543626209,,0.255443344,-5.142368847
0.255603296,-2.014831996,,0.255603296,-5.101168859
0.255763248,-2.451857051,,0.255763248,-5.094454787
0.2559232,-2.888882107,,0.2559232,-5.094454787
0.256083152,-3.28501236,,0.256083152,-5.094454787
0.256243104,-3.667409284,,0.256243104,-5.066988128
0.256403056,-3.974730674,,0.256403056,-5.060274056
0.256563008,-4.261604663,,0.256563008,-5.053559984
0.25672296,-4.514297922,,0.25672296,-5.046540727
0.256882912,-4.712363048,,0.256882912,-5.039826655
0.257042864,-4.8628193,,0.257042864,-5.046540727
0.257202816,-4.965056307,,0.257202816,-5.026093326
0.257362768,-4.992522965,,0.257362768,-5.033112583
0.25752272,-5.019684439,,0.25752272,-5.005645924
0.257682672,-4.958342235,,0.257682672,-4.991912595
0.257842624,-4.855800043,,0.257842624,-4.978484451
